#{"t_start": 1654003829.239354, "env_id": null}
r,l,t
-2370.0,179,37262.505465
-1867.0,179,37285.8698
-1588.0,179,37308.389138
-1718.0,179,37332.275664
-1748.0,179,37355.267983
-1857.0,179,37379.028817
-1139.0,179,37400.399669
-1906.0,179,37423.479009
-1704.0,179,37446.55835
-2096.0,179,37472.181175
-2309.0,179,37497.869498
-1835.0,179,37522.13333
-1080.0,179,37541.934201
-3109.0,179,37566.035539
-2884.0,179,37590.896373
